Value,Value,Gauge_ID,Surface_Area,Timestamp
223,223,656.1,25936875.0,2017-01-01
225,225,656.1,26701250.0,2017-02-01
225,225,656.1,26701250.0,2017-03-01
225,225,656.1,26701250.0,2017-04-01
222,222,656.1,25388125.0,2017-05-01
221,221,656.1,25052500.0,2017-06-01
223,223,656.1,25936875.0,2017-07-01
225,225,656.1,26701250.0,2017-08-01
227,227,656.1,27213125.0,2017-09-01
228,228,656.1,27429375.0,2017-10-01
224,224,656.1,26395625.0,2017-11-01
225,225,656.1,26701250.0,2017-12-01
223,223,656.1,25936875.0,2018-01-01
221,221,656.1,25052500.0,2018-02-01
224,224,656.1,26395625.0,2018-03-01
229,229,656.1,27598750.0,2018-04-01
228,228,656.1,27429375.0,2018-05-01
226,226,656.1,27081250.0,2018-06-01
227,227,656.1,27213125.0,2018-07-01
229,229,656.1,27598750.0,2018-08-01
227,227,656.1,27213125.0,2018-09-01
226,226,656.1,27081250.0,2018-10-01
227,227,656.1,27213125.0,2018-11-01
228,228,656.1,27429375.0,2018-12-01
227,227,656.1,27213125.0,2019-01-01
226,226,656.1,27081250.0,2019-02-01
224,224,656.1,26395625.0,2019-03-01
222,222,656.1,25388125.0,2019-04-01
222,222,656.1,25388125.0,2019-05-01
224,224,656.1,26395625.0,2019-06-01
226,226,656.1,27081250.0,2019-07-01
228,228,656.1,27429375.0,2019-08-01
228,228,656.1,27429375.0,2019-09-01
226,226,656.1,27081250.0,2019-10-01
228,228,656.1,27429375.0,2019-11-01
228,228,656.1,27429375.0,2019-12-01
226,226,656.1,27081250.0,2020-01-01
226,226,656.1,27081250.0,2020-02-01
225,225,656.1,26701250.0,2020-03-01
225,225,656.1,26701250.0,2020-04-01
227,227,656.1,27213125.0,2020-05-01
222,222,656.1,25388125.0,2020-06-01
220,220,656.1,23506875.0,2020-07-01
221,221,656.1,25052500.0,2020-08-01
224,224,656.1,26395625.0,2020-09-01
227,227,656.1,27213125.0,2020-10-01
227,227,656.1,27213125.0,2020-11-01
228,228,656.1,27429375.0,2020-12-01
228,228,656.1,27429375.0,2021-01-01
228,228,656.1,27429375.0,2021-02-01
227,227,656.1,27213125.0,2021-03-01
225,225,656.1,26701250.0,2021-04-01
